date_time,Bus No,Week Day,Bus Type,Driver Rating Based On Time,Driver Rating Based On Decepline,Bus Rating,Driver Age,Weather,Longtide,Latitude,Hours,Minitues,Seconds
2020-01-09 16:20:57,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35473,80.44535,16.0,20.0,57.0
2020-01-09 16:20:58,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35475,80.44547,16.0,20.0,58.0
2020-01-09 16:20:59,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35476,80.44559,16.0,20.0,59.0
2020-01-09 16:21:00,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35478,80.44572,16.0,21.0,0.0
2020-01-09 16:21:01,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35479,80.44585,16.0,21.0,1.0
2020-01-09 16:21:02,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3548,80.44596999999999,16.0,21.0,2.0
2020-01-09 16:21:03,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35481,80.4461,16.0,21.0,3.0
2020-01-09 16:21:04,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35482,80.44622,16.0,21.0,4.0
2020-01-09 16:21:05,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35483,80.44634,16.0,21.0,5.0
2020-01-09 16:21:06,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.44645,16.0,21.0,6.0
2020-01-09 16:21:07,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.44657,16.0,21.0,7.0
2020-01-09 16:21:08,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35485,80.44668,16.0,21.0,8.0
2020-01-09 16:21:09,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35485,80.44679000000001,16.0,21.0,9.0
2020-01-09 16:21:10,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35485,80.4469,16.0,21.0,10.0
2020-01-09 16:21:11,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35485,80.44703,16.0,21.0,11.0
2020-01-09 16:21:12,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35485,80.44715,16.0,21.0,12.0
2020-01-09 16:21:13,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35485,80.44726,16.0,21.0,13.0
2020-01-09 16:21:14,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35485,80.44739,16.0,21.0,14.0
2020-01-09 16:21:15,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35486,80.44752,16.0,21.0,15.0
2020-01-09 16:21:16,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35487,80.44764,16.0,21.0,16.0
2020-01-09 16:21:17,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35488,80.44776,16.0,21.0,17.0
2020-01-09 16:21:18,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.44787,16.0,21.0,18.0
2020-01-09 16:21:19,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35491,80.44798,16.0,21.0,19.0
2020-01-09 16:21:20,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35492,80.44806,16.0,21.0,20.0
2020-01-09 16:21:21,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35492,80.44814000000001,16.0,21.0,21.0
2020-01-09 16:21:22,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35494,80.44821,16.0,21.0,22.0
2020-01-09 16:21:23,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35496,80.44828000000001,16.0,21.0,23.0
2020-01-09 16:21:24,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.354989999999999,80.44833,16.0,21.0,24.0
2020-01-09 16:21:25,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35501,80.44833,16.0,21.0,25.0
2020-01-09 16:21:26,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35502,80.44830999999999,16.0,21.0,26.0
2020-01-09 16:21:27,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.355030000000001,80.44829,16.0,21.0,27.0
2020-01-09 16:21:28,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35502,80.44826,16.0,21.0,28.0
2020-01-09 16:21:31,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.355,80.44825,16.0,21.0,31.0
2020-01-09 16:21:34,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.355,80.44826,16.0,21.0,34.0
2020-01-09 16:21:35,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.354989999999999,80.44827,16.0,21.0,35.0
2020-01-09 16:21:36,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35498,80.44828000000001,16.0,21.0,36.0
2020-01-09 16:21:37,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35496,80.44829,16.0,21.0,37.0
2020-01-09 16:21:38,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35495,80.44830999999999,16.0,21.0,38.0
2020-01-09 16:21:39,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35494,80.44834,16.0,21.0,39.0
2020-01-09 16:21:40,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35493,80.44838,16.0,21.0,40.0
2020-01-09 16:21:41,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35493,80.44842,16.0,21.0,41.0
2020-01-09 16:21:42,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35492,80.44848,16.0,21.0,42.0
2020-01-09 16:21:43,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35492,80.44855,16.0,21.0,43.0
2020-01-09 16:21:44,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35492,80.44861999999999,16.0,21.0,44.0
2020-01-09 16:21:45,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35492,80.4487,16.0,21.0,45.0
2020-01-09 16:21:46,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35493,80.44878,16.0,21.0,46.0
2020-01-09 16:21:47,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35494,80.44889,16.0,21.0,47.0
2020-01-09 16:21:48,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35495,80.44899000000001,16.0,21.0,48.0
2020-01-09 16:21:49,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35495,80.44908000000001,16.0,21.0,49.0
2020-01-09 16:21:50,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35496,80.44918,16.0,21.0,50.0
2020-01-09 16:21:51,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35496,80.44928,16.0,21.0,51.0
2020-01-09 16:21:52,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35497,80.44938,16.0,21.0,52.0
2020-01-09 16:21:53,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35498,80.44949,16.0,21.0,53.0
2020-01-09 16:21:54,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.354989999999999,80.44960999999999,16.0,21.0,54.0
2020-01-09 16:21:55,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.354989999999999,80.44973,16.0,21.0,55.0
2020-01-09 16:21:56,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.354989999999999,80.44985,16.0,21.0,56.0
2020-01-09 16:21:57,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.355,80.45,16.0,21.0,57.0
2020-01-09 16:21:58,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.355,80.45014,16.0,21.0,58.0
2020-01-09 16:21:59,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.355,80.45028,16.0,21.0,59.0
2020-01-09 16:22:00,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35501,80.45044,16.0,22.0,0.0
2020-01-09 16:22:01,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35501,80.45058,16.0,22.0,1.0
2020-01-09 16:22:02,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35501,80.45073000000001,16.0,22.0,2.0
2020-01-09 16:22:03,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.355,80.45088,16.0,22.0,3.0
2020-01-09 16:22:04,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.354989999999999,80.45102,16.0,22.0,4.0
2020-01-09 16:22:05,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35498,80.45115,16.0,22.0,5.0
2020-01-09 16:22:06,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35498,80.45128000000001,16.0,22.0,6.0
2020-01-09 16:22:07,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35497,80.45139,16.0,22.0,7.0
2020-01-09 16:22:08,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35497,80.45151,16.0,22.0,8.0
2020-01-09 16:22:09,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35498,80.45161999999999,16.0,22.0,9.0
2020-01-09 16:22:10,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35497,80.45172,16.0,22.0,10.0
2020-01-09 16:22:11,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35497,80.4518,16.0,22.0,11.0
2020-01-09 16:22:12,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35498,80.45188,16.0,22.0,12.0
2020-01-09 16:22:13,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35498,80.45193,16.0,22.0,13.0
2020-01-09 16:22:14,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35498,80.45196,16.0,22.0,14.0
2020-01-09 16:22:15,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.354989999999999,80.45196999999999,16.0,22.0,15.0
2020-01-09 16:22:16,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.355,80.45196,16.0,22.0,16.0
2020-01-09 16:22:17,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.355,80.45195,16.0,22.0,17.0
2020-01-09 16:22:18,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35501,80.45194000000001,16.0,22.0,18.0
2020-01-09 16:22:19,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35502,80.45194000000001,16.0,22.0,19.0
2020-01-09 16:22:21,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.355,80.45195,16.0,22.0,21.0
2020-01-09 16:22:22,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.354989999999999,80.45196999999999,16.0,22.0,22.0
2020-01-09 16:22:23,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35498,80.45201,16.0,22.0,23.0
2020-01-09 16:22:24,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35497,80.45206,16.0,22.0,24.0
2020-01-09 16:22:25,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35497,80.4521,16.0,22.0,25.0
2020-01-09 16:22:26,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35496,80.45215,16.0,22.0,26.0
2020-01-09 16:22:27,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35496,80.45222,16.0,22.0,27.0
2020-01-09 16:22:28,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35495,80.45229,16.0,22.0,28.0
2020-01-09 16:22:29,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35493,80.45235,16.0,22.0,29.0
2020-01-09 16:22:30,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35493,80.45243,16.0,22.0,30.0
2020-01-09 16:22:31,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35492,80.45251,16.0,22.0,31.0
2020-01-09 16:22:32,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35491,80.45259,16.0,22.0,32.0
2020-01-09 16:22:33,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35491,80.45267,16.0,22.0,33.0
2020-01-09 16:22:34,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35491,80.45276,16.0,22.0,34.0
2020-01-09 16:22:35,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35491,80.45286,16.0,22.0,35.0
2020-01-09 16:22:36,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35492,80.45298000000001,16.0,22.0,36.0
2020-01-09 16:22:37,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35492,80.4531,16.0,22.0,37.0
2020-01-09 16:22:38,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35492,80.45321,16.0,22.0,38.0
2020-01-09 16:22:39,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35491,80.4533,16.0,22.0,39.0
2020-01-09 16:22:40,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35491,80.45340999999999,16.0,22.0,40.0
2020-01-09 16:22:41,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35491,80.45351,16.0,22.0,41.0
2020-01-09 16:22:42,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.4536,16.0,22.0,42.0
2020-01-09 16:22:43,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.45369000000001,16.0,22.0,43.0
2020-01-09 16:22:44,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.45376999999999,16.0,22.0,44.0
2020-01-09 16:22:45,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.45385,16.0,22.0,45.0
2020-01-09 16:22:46,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35491,80.45394,16.0,22.0,46.0
2020-01-09 16:22:47,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35491,80.45402,16.0,22.0,47.0
2020-01-09 16:22:48,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.45411,16.0,22.0,48.0
2020-01-09 16:22:49,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.4542,16.0,22.0,49.0
2020-01-09 16:22:50,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35489,80.45429,16.0,22.0,50.0
2020-01-09 16:22:51,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.4544,16.0,22.0,51.0
2020-01-09 16:22:52,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.45451,16.0,22.0,52.0
2020-01-09 16:22:53,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35489,80.45461,16.0,22.0,53.0
2020-01-09 16:22:54,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.45470999999999,16.0,22.0,54.0
2020-01-09 16:22:55,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.45481,16.0,22.0,55.0
2020-01-09 16:22:56,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.45491,16.0,22.0,56.0
2020-01-09 16:22:57,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.45501,16.0,22.0,57.0
2020-01-09 16:22:58,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35489,80.45510999999999,16.0,22.0,58.0
2020-01-09 16:22:59,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35489,80.45523,16.0,22.0,59.0
2020-01-09 16:23:00,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.45534,16.0,23.0,0.0
2020-01-09 16:23:01,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.45544,16.0,23.0,1.0
2020-01-09 16:23:02,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35491,80.45557,16.0,23.0,2.0
2020-01-09 16:23:03,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35492,80.45569,16.0,23.0,3.0
2020-01-09 16:23:04,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35492,80.4558,16.0,23.0,4.0
2020-01-09 16:23:05,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35492,80.45589,16.0,23.0,5.0
2020-01-09 16:23:06,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35492,80.45599,16.0,23.0,6.0
2020-01-09 16:23:07,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35493,80.45608,16.0,23.0,7.0
2020-01-09 16:23:08,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35493,80.45614,16.0,23.0,8.0
2020-01-09 16:23:09,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35494,80.45619,16.0,23.0,9.0
2020-01-09 16:23:10,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35493,80.4562,16.0,23.0,10.0
2020-01-09 16:23:14,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35493,80.45623,16.0,23.0,14.0
2020-01-09 16:23:15,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35493,80.45626999999999,16.0,23.0,15.0
2020-01-09 16:23:16,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35493,80.45633000000001,16.0,23.0,16.0
2020-01-09 16:23:17,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35493,80.4564,16.0,23.0,17.0
2020-01-09 16:23:18,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35493,80.45647,16.0,23.0,18.0
2020-01-09 16:23:19,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35492,80.45655,16.0,23.0,19.0
2020-01-09 16:23:20,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35491,80.45662,16.0,23.0,20.0
2020-01-09 16:23:21,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.4567,16.0,23.0,21.0
2020-01-09 16:23:22,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.3549,80.45678000000001,16.0,23.0,22.0
2020-01-09 16:23:23,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35489,80.45687,16.0,23.0,23.0
2020-01-09 16:23:24,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35488,80.45695,16.0,23.0,24.0
2020-01-09 16:23:25,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35487,80.45705,16.0,23.0,25.0
2020-01-09 16:23:26,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35486,80.45715,16.0,23.0,26.0
2020-01-09 16:23:27,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35485,80.45727,16.0,23.0,27.0
2020-01-09 16:23:28,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.45739,16.0,23.0,28.0
2020-01-09 16:23:29,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.45751,16.0,23.0,29.0
2020-01-09 16:23:30,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.45761999999999,16.0,23.0,30.0
2020-01-09 16:23:31,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.45776,16.0,23.0,31.0
2020-01-09 16:23:32,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.45788,16.0,23.0,32.0
2020-01-09 16:23:33,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.45801,16.0,23.0,33.0
2020-01-09 16:23:34,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.45813000000001,16.0,23.0,34.0
2020-01-09 16:23:35,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.45826,16.0,23.0,35.0
2020-01-09 16:23:36,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.4584,16.0,23.0,36.0
2020-01-09 16:23:37,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.45853000000001,16.0,23.0,37.0
2020-01-09 16:23:38,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35483,80.45866,16.0,23.0,38.0
2020-01-09 16:23:39,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35483,80.4588,16.0,23.0,39.0
2020-01-09 16:23:40,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35483,80.45894,16.0,23.0,40.0
2020-01-09 16:23:41,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35483,80.45908,16.0,23.0,41.0
2020-01-09 16:23:42,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35483,80.45921,16.0,23.0,42.0
2020-01-09 16:23:43,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35482,80.45933000000001,16.0,23.0,43.0
2020-01-09 16:23:44,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35483,80.45945999999999,16.0,23.0,44.0
2020-01-09 16:23:45,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35483,80.45958,16.0,23.0,45.0
2020-01-09 16:23:46,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35482,80.45966999999999,16.0,23.0,46.0
2020-01-09 16:23:47,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35482,80.45978000000001,16.0,23.0,47.0
2020-01-09 16:23:48,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35483,80.45985999999999,16.0,23.0,48.0
2020-01-09 16:23:49,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35483,80.45993,16.0,23.0,49.0
2020-01-09 16:23:50,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.45999,16.0,23.0,50.0
2020-01-09 16:23:51,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46005,16.0,23.0,51.0
2020-01-09 16:23:52,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.4601,16.0,23.0,52.0
2020-01-09 16:23:53,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46014,16.0,23.0,53.0
2020-01-09 16:23:54,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35485,80.46016,16.0,23.0,54.0
2020-01-09 16:23:58,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35486,80.46016999999999,16.0,23.0,58.0
2020-01-09 16:23:59,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35486,80.4602,16.0,23.0,59.0
2020-01-09 16:24:00,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35486,80.46024,16.0,24.0,0.0
2020-01-09 16:24:01,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35485,80.46027,16.0,24.0,1.0
2020-01-09 16:24:02,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35485,80.46032,16.0,24.0,2.0
2020-01-09 16:24:03,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46036,16.0,24.0,3.0
2020-01-09 16:24:04,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.4604,16.0,24.0,4.0
2020-01-09 16:24:05,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46047,16.0,24.0,5.0
2020-01-09 16:24:06,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46054000000001,16.0,24.0,6.0
2020-01-09 16:24:07,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46063000000001,16.0,24.0,7.0
2020-01-09 16:24:08,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.4607,16.0,24.0,8.0
2020-01-09 16:24:09,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46078,16.0,24.0,9.0
2020-01-09 16:24:10,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46085,16.0,24.0,10.0
2020-01-09 16:24:11,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46093,16.0,24.0,11.0
2020-01-09 16:24:12,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46101999999999,16.0,24.0,12.0
2020-01-09 16:24:13,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46110999999999,16.0,24.0,13.0
2020-01-09 16:24:14,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.4612,16.0,24.0,14.0
2020-01-09 16:24:15,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46131,16.0,24.0,15.0
2020-01-09 16:24:16,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46141999999999,16.0,24.0,16.0
2020-01-09 16:24:17,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46153000000001,16.0,24.0,17.0
2020-01-09 16:24:18,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46164,16.0,24.0,18.0
2020-01-09 16:24:19,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46175,16.0,24.0,19.0
2020-01-09 16:24:20,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46186999999999,16.0,24.0,20.0
2020-01-09 16:24:21,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.462,16.0,24.0,21.0
2020-01-09 16:24:22,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46212,16.0,24.0,22.0
2020-01-09 16:24:23,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46224000000001,16.0,24.0,23.0
2020-01-09 16:24:24,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46236999999999,16.0,24.0,24.0
2020-01-09 16:24:25,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46249,16.0,24.0,25.0
2020-01-09 16:24:26,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35483,80.46263,16.0,24.0,26.0
2020-01-09 16:24:27,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35483,80.46276,16.0,24.0,27.0
2020-01-09 16:24:28,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35482,80.46288,16.0,24.0,28.0
2020-01-09 16:24:29,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35482,80.46302,16.0,24.0,29.0
2020-01-09 16:24:30,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35482,80.46315,16.0,24.0,30.0
2020-01-09 16:24:31,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35483,80.46329,16.0,24.0,31.0
2020-01-09 16:24:32,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35483,80.46342,16.0,24.0,32.0
2020-01-09 16:24:33,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46355,16.0,24.0,33.0
2020-01-09 16:24:34,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35484,80.46368000000001,16.0,24.0,34.0
2020-01-09 16:24:35,NA-7111,Thursday,Normal,4.0,4.5,4.5,32,32,8.35485,80.46381,16.0,24.0,35.0
